year,price,assemble_place,series,km,transmission,brand,model,engine_type_Dầu,engine_type_Hybrid,engine_type_Xăng,engine_type_Điện
2015.0,355000000.0,0,890267510.9847506,67000,1,610670124.4813278,347155790.89312285,False,False,True,False
2022.0,1166000000.0,0,1340081238.3129025,23000,1,626013768.115942,1108082541.9967544,True,False,False,False
2020.0,670000000.0,0,595104831.3582498,45000,1,626013768.115942,624300563.8825337,False,False,True,False
2015.0,348000000.0,0,890267510.9847506,73000,1,610670124.4813278,347155790.89312285,False,False,True,False
2020.0,355000000.0,0,368454183.26693225,54000,1,626013768.115942,329321670.3652206,False,False,True,False
2017.0,450000000.0,0,890267510.9847506,62000,1,617414728.6821705,439769444.41744375,False,False,True,False
2023.0,4570000000.0,1,890267510.9847506,3900,1,1675078982.597055,4555027981.84187,False,False,True,False
2016.0,850000000.0,1,1340081238.3129025,65000,1,1164760465.6022363,838908737.6720072,False,False,True,False
2018.0,455000000.0,0,890267510.9847506,65000,1,602770814.6821845,421625915.0091475,False,False,True,False
2018.0,455000000.0,0,890267510.9847506,62000,1,602770814.6821845,421625915.0091475,False,False,True,False
2010.0,245000000.0,0,595104831.3582498,98000,1,602770814.6821845,245964239.26974303,False,False,True,False
2010.0,238000000.0,0,1340081238.3129025,90000,1,763160262.4179944,271705792.10910213,False,False,True,False
2021.0,1439000000.0,1,890267510.9847506,9000,1,1675078982.597055,1245619532.805618,False,False,True,False
2023.0,1270000000.0,1,1340081238.3129025,15000,1,763160262.4179944,1063755005.5050639,True,False,False,False
2022.0,599000000.0,1,1340081238.3129025,20000,1,926278793.0301743,597401471.7434818,False,False,True,False
2020.0,999000000.0,0,1340081238.3129025,55000,1,926278793.0301743,1031639948.0230033,True,False,False,False
2015.0,385000000.0,1,368454183.26693225,57000,1,926278793.0301743,390093745.0509636,False,False,True,False
2022.0,1870000000.0,1,890267510.9847506,32180,1,1904885815.0643816,1033213223.4985261,False,False,True,False
2022.0,4658000000.0,1,1340081238.3129025,3100,1,1675078982.597055,4233269375.3502436,False,False,True,False
2019.0,635000000.0,0,1340081238.3129025,58000,1,617414728.6821705,690428690.285842,False,False,True,False
2021.0,325000000.0,0,368454183.26693225,32000,1,589529801.3245033,320071899.4420104,False,False,True,False
2022.0,1829000000.0,0,1340081238.3129025,46400,1,1675078982.597055,1489662150.054333,False,False,True,False
2015.0,340000000.0,0,1340081238.3129025,75000,1,763160262.4179944,406057435.3544066,False,False,True,False
2019.0,2030000000.0,1,1340081238.3129025,28000,1,1675078982.597055,1995904554.2145,False,False,True,False
2015.0,480000000.0,0,1340081238.3129025,46000,1,602770814.6821845,502559427.996267,False,False,True,False
2021.0,860000000.0,0,1340081238.3129025,40000,1,617414728.6821705,850485859.1721356,False,False,True,False
2015.0,555000000.0,0,1340081238.3129025,90000,1,610670124.4813278,467844092.42034936,False,False,True,False
2021.0,780000000.0,1,1340081238.3129025,2000,1,926278793.0301743,771146526.9877937,False,False,True,False
2019.0,710000000.0,0,1340081238.3129025,51000,1,617414728.6821705,640078803.532435,False,False,True,False
2020.0,305000000.0,0,890267510.9847506,60000,0,626013768.115942,286486324.13497156,False,False,True,False
2009.0,275000000.0,1,671747559.274756,100000,1,532458847.7366255,336292685.77034205,True,False,False,False
2018.0,630000000.0,0,1340081238.3129025,78000,1,617414728.6821705,601534180.3913645,False,False,True,False
2020.0,1190000000.0,1,890267510.9847506,40000,1,1492717647.0292268,1188999642.6901865,False,False,True,False
2014.0,1350000000.0,1,1340081238.3129025,96000,1,2672617582.4175825,1115426237.4866383,False,False,True,False
2018.0,495000000.0,0,595104831.3582498,50000,1,626013768.115942,546447040.7230734,False,False,True,False
2018.0,440000000.0,1,671747559.274756,86000,1,475666903.30556136,440120023.26332176,True,False,False,False
2009.0,310000000.0,0,890267510.9847506,90000,1,926278793.0301743,379265694.04063064,False,False,True,False
2017.0,380000000.0,1,671747559.274756,90000,0,334036550.1607914,357219104.52853894,True,False,False,False
2020.0,3249000000.0,1,1088026584.8670757,25000,1,926278793.0301743,3296735447.3166795,False,True,False,False
2016.0,485000000.0,0,890267510.9847506,80000,1,926278793.0301743,509436171.82207465,False,False,True,False
2016.0,615000000.0,0,1340081238.3129025,10000,1,626013768.115942,666014672.1156163,True,False,False,False
2013.0,314000000.0,1,368454183.26693225,75000,1,926278793.0301743,302338792.23998183,False,False,True,False
2021.0,555000000.0,0,595104831.3582498,50000,1,602770814.6821845,592607655.7230945,False,False,True,False
2020.0,475000000.0,0,1340081238.3129025,45000,1,763160262.4179944,406057435.3544066,False,False,True,False
2020.0,1370000000.0,0,1340081238.3129025,40000,1,1675078982.597055,1489662150.054333,False,False,True,False
2017.0,448000000.0,0,1088026584.8670757,158000,0,763160262.4179944,519156199.8072406,True,False,False,False
2019.0,375000000.0,1,890267510.9847506,60000,1,400571320.6346061,373804817.36748266,False,False,True,False
2015.0,199000000.0,0,890267510.9847506,90000,1,334036550.1607914,221692693.07947326,False,False,True,False
2021.0,1859000000.0,0,1340081238.3129025,28000,1,1675078982.597055,1489662150.054333,False,False,True,False
2014.0,1299000000.0,0,890267510.9847506,150000,1,1675078982.597055,1355801185.428495,False,False,True,False
2015.0,352000000.0,0,595104831.3582498,150000,0,926278793.0301743,435224152.9785179,False,False,True,False
2014.0,250000000.0,0,368454183.26693225,100000,1,763160262.4179944,310777067.6221878,False,False,True,False
2009.0,138000000.0,1,368454183.26693225,120000,0,626013768.115942,1033213223.4985261,False,False,True,False
2017.0,712000000.0,1,1340081238.3129025,85000,1,926278793.0301743,655299844.3224378,False,False,True,False
2018.0,408000000.0,1,368454183.26693225,43000,1,400571320.6346061,453056298.5856387,False,False,True,False
2021.0,2159000000.0,0,890267510.9847506,14000,1,1675078982.597055,1687034119.0801053,False,False,True,False
2015.0,350000000.0,0,890267510.9847506,30000,0,602770814.6821845,1033213223.4985261,False,False,True,False
2020.0,290000000.0,0,368454183.26693225,20000,1,602770814.6821845,293045797.5137676,False,False,True,False
2021.0,295000000.0,1,890267510.9847506,33000,0,532458847.7366255,295133372.3580352,False,False,True,False
2021.0,760000000.0,1,1340081238.3129025,26000,1,926278793.0301743,771146526.9877937,False,False,True,False
2021.0,2069000000.0,1,890267510.9847506,30000,1,2672617582.4175825,1741197639.027653,False,False,True,False
2013.0,408000000.0,0,890267510.9847506,99000,1,926278793.0301743,379265694.04063064,False,False,True,False
2016.0,635000000.0,0,890267510.9847506,82000,1,926278793.0301743,600251465.8736372,False,False,True,False
2021.0,395000000.0,1,368454183.26693225,40000,1,610670124.4813278,375549330.57740146,False,False,True,False
2021.0,1019000000.0,0,890267510.9847506,28600,1,1675078982.597055,995164404.4794464,False,False,True,False
2020.0,2759000000.0,0,890267510.9847506,20000,1,1675078982.597055,2279908598.2947617,False,False,True,False
2013.0,240000000.0,0,368454183.26693225,70000,1,602770814.6821845,237510135.171958,False,False,True,False
2022.0,710000000.0,1,1340081238.3129025,51000,1,926278793.0301743,706963506.2226453,False,False,True,False
2015.0,388000000.0,1,671747559.274756,102000,0,926278793.0301743,350365060.9905797,True,False,False,False
2020.0,510000000.0,1,368454183.26693225,62000,1,926278793.0301743,457037889.2379822,False,False,True,False
2017.0,455000000.0,1,671747559.274756,120000,1,763160262.4179944,512168759.7336381,True,False,False,False
2014.0,1399000000.0,1,1340081238.3129025,70000,1,2672617582.4175825,1115426237.4866383,False,False,True,False
2022.0,699000000.0,0,595104831.3582498,41000,1,777644893.7280196,684479673.1672529,False,False,True,False
2023.0,470000000.0,0,890267510.9847506,15000,1,626013768.115942,432745639.2647257,False,False,True,False
2015.0,350000000.0,0,595104831.3582498,110000,0,926278793.0301743,435224152.9785179,False,False,True,False
2022.0,669000000.0,1,595104831.3582498,21000,1,626013768.115942,677563385.0064412,False,False,True,False
2015.0,355000000.0,1,595104831.3582498,61000,1,626013768.115942,374926608.1391796,False,False,True,False
2020.0,418000000.0,0,890267510.9847506,29000,1,626013768.115942,432745639.2647257,False,False,True,False
2021.0,1065000000.0,0,1340081238.3129025,31000,1,926278793.0301743,1031639948.0230033,True,False,False,False
2022.0,635000000.0,0,368454183.26693225,14000,1,617414728.6821705,623656713.5518138,False,False,True,False
2019.0,1299000000.0,0,1340081238.3129025,62000,1,1675078982.597055,1489662150.054333,False,False,True,False
2022.0,658000000.0,0,595104831.3582498,45000,0,926278793.0301743,668557007.782068,False,False,True,False
2022.0,339000000.0,0,368454183.26693225,23000,1,589529801.3245033,342675347.4915113,False,False,True,False
2015.0,3450000000.0,1,1340081238.3129025,82000,1,2751139100.616365,3043934222.113655,False,False,True,False
2021.0,1839000000.0,0,1340081238.3129025,28000,1,1675078982.597055,1489662150.054333,False,False,True,False
2013.0,325000000.0,1,671747559.274756,15000,1,617414728.6821705,364260469.71587026,True,False,False,False
2020.0,4679000000.0,1,890267510.9847506,25000,1,1675078982.597055,1033213223.4985261,False,False,True,False
2017.0,398000000.0,1,671747559.274756,70000,1,860005335.5333863,397670746.9817017,True,False,False,False
2019.0,490000000.0,0,890267510.9847506,48000,1,617414728.6821705,573484721.2032082,False,False,True,False
2019.0,345000000.0,0,890267510.9847506,69818,0,926278793.0301743,357023044.05233514,False,False,True,False
2015.0,275000000.0,0,595104831.3582498,116268,0,602770814.6821845,1033213223.4985261,False,False,True,False
2014.0,275000000.0,0,595104831.3582498,158618,0,926278793.0301743,435224152.9785179,False,False,True,False
2022.0,2150000000.0,0,1340081238.3129025,9500,1,1675078982.597055,1489662150.054333,False,False,True,False
2014.0,1280000000.0,1,1340081238.3129025,69000,1,2672617582.4175825,1115426237.4866383,False,False,True,False
2011.0,336000000.0,0,1340081238.3129025,120000,1,610670124.4813278,467844092.42034936,False,False,True,False
2018.0,230000000.0,0,890267510.9847506,90000,0,626013768.115942,241540066.94372725,False,False,True,False
2015.0,385000000.0,1,671747559.274756,98000,1,763160262.4179944,512168759.7336381,True,False,False,False
2019.0,395000000.0,0,890267510.9847506,75000,1,626013768.115942,432745639.2647257,False,False,True,False
2014.0,275000000.0,0,368454183.26693225,92000,1,763160262.4179944,310777067.6221878,False,False,True,False
2020.0,435000000.0,1,595104831.3582498,42000,1,468838998.9181681,489486824.4264553,False,False,True,False
2023.0,1259000000.0,0,1340081238.3129025,20000,1,589529801.3245033,1223779175.1544714,False,False,False,True
2020.0,870000000.0,1,1340081238.3129025,62000,1,763160262.4179944,1063755005.5050639,True,False,False,False
2014.0,340000000.0,0,890267510.9847506,40000,1,617414728.6821705,329343964.7000657,False,False,True,False
2009.0,237000000.0,1,368454183.26693225,160000,1,626013768.115942,1033213223.4985261,False,False,True,False
2022.0,4399000000.0,1,1340081238.3129025,10000,1,1675078982.597055,4233269375.3502436,False,False,True,False
2022.0,1699000000.0,0,890267510.9847506,28000,1,1675078982.597055,1566069272.1966052,False,False,True,False
2021.0,888000000.0,0,1088026584.8670757,38000,1,763160262.4179944,896054610.3329092,False,False,True,False
2020.0,689000000.0,0,595104831.3582498,66000,1,626013768.115942,691879522.8508528,False,False,True,False
2022.0,1690000000.0,0,890267510.9847506,25000,1,1675078982.597055,1245619532.805618,False,False,True,False
2024.0,1099000000.0,1,595104831.3582498,3200,1,926278793.0301743,1098499957.7285588,False,True,False,False
2022.0,940000000.0,0,1340081238.3129025,24000,1,777644893.7280196,933115427.3969202,False,False,True,False
2015.0,2160000000.0,1,1340081238.3129025,150000,1,926278793.0301743,2011379279.6123366,False,False,True,False
2015.0,2390000000.0,1,1340081238.3129025,96000,1,2672617582.4175825,1814032406.360982,False,False,True,False
2023.0,2560000000.0,0,1340081238.3129025,12000,1,1675078982.597055,1489662150.054333,False,False,True,False
2014.0,3090000000.0,1,1340081238.3129025,72000,1,2672617582.4175825,1968723862.0028164,False,False,True,False
2019.0,513000000.0,1,671747559.274756,27000,0,763160262.4179944,461276725.9504655,True,False,False,False
2023.0,890000000.0,0,1340081238.3129025,19000,1,763160262.4179944,881004842.3461751,False,False,True,False
2022.0,2098000000.0,0,1340081238.3129025,7700,1,1675078982.597055,1489662150.054333,False,False,True,False
2023.0,505000000.0,0,595104831.3582498,17000,1,602770814.6821845,503648975.9851091,False,False,True,False
2021.0,710000000.0,1,671747559.274756,40000,1,763160262.4179944,765336594.84595,True,False,False,False
2022.0,1230000000.0,1,1340081238.3129025,20000,1,763160262.4179944,1063755005.5050639,True,False,False,False
2023.0,885000000.0,0,671747559.274756,8000,1,763160262.4179944,765336594.84595,True,False,False,False
2022.0,640000000.0,1,1340081238.3129025,26000,1,926278793.0301743,640077171.2560807,False,False,True,False
2019.0,865000000.0,0,1340081238.3129025,40000,1,626013768.115942,862400954.6734095,True,False,False,False
2020.0,425000000.0,0,890267510.9847506,50000,1,926278793.0301743,412016602.7329354,False,False,True,False
2021.0,4580000000.0,1,1340081238.3129025,38000,1,926278793.0301743,4727615743.635823,False,False,True,False
2016.0,620000000.0,1,1340081238.3129025,97000,1,532458847.7366255,627990118.9067132,False,False,True,False
2022.0,960000000.0,0,1340081238.3129025,30000,1,610670124.4813278,868656296.2811185,False,False,True,False
2022.0,630000000.0,1,1340081238.3129025,40000,1,926278793.0301743,640077171.2560807,False,False,True,False
2023.0,1460000000.0,1,1340081238.3129025,20000,1,763160262.4179944,1465326381.8493288,True,False,False,False
2022.0,730000000.0,0,1088026584.8670757,6900,0,763160262.4179944,519156199.8072406,True,False,False,False
2015.0,1290000000.0,0,890267510.9847506,120000,1,1675078982.597055,1355801185.428495,False,False,True,False
2022.0,1229000000.0,1,1340081238.3129025,30000,1,763160262.4179944,1063755005.5050639,True,False,False,False
2021.0,323000000.0,0,368454183.26693225,37000,1,589529801.3245033,332107845.5876382,False,False,True,False
2022.0,410000000.0,0,890267510.9847506,38000,0,926278793.0301743,415381513.77680343,False,False,True,False
2022.0,1340000000.0,0,1088026584.8670757,20000,1,602770814.6821845,1332765678.9909487,True,False,False,False
2015.0,266000000.0,1,368454183.26693225,100000,1,626013768.115942,276798879.71420836,False,False,True,False
2021.0,4579000000.0,1,1340081238.3129025,18000,1,1675078982.597055,4233269375.3502436,False,False,True,False
2020.0,2850000000.0,0,890267510.9847506,34000,1,1675078982.597055,2279908598.2947617,False,False,True,False
2021.0,785000000.0,0,890267510.9847506,7000,1,589529801.3245033,585513130.7938042,False,False,True,False
2019.0,513000000.0,1,671747559.274756,27000,0,763160262.4179944,461276725.9504655,True,False,False,False
2009.0,525000000.0,1,1340081238.3129025,108000,1,926278793.0301743,1033213223.4985261,False,False,True,False
2017.0,725000000.0,1,1340081238.3129025,89000,0,926278793.0301743,764717519.7455978,True,False,False,False
2010.0,385000000.0,1,890267510.9847506,150000,1,1164760465.6022363,537114371.524026,False,False,True,False
2017.0,252000000.0,0,890267510.9847506,82000,0,334036550.1607914,255465985.34939978,False,False,True,False
2022.0,1498000000.0,0,890267510.9847506,23000,1,1675078982.597055,1545535905.8045583,False,False,True,False
2022.0,829000000.0,0,595104831.3582498,12233,1,602770814.6821845,1033213223.4985261,False,False,True,False
2021.0,860000000.0,1,890267510.9847506,35000,1,926278793.0301743,844948619.4932783,False,False,True,False
2015.0,368000000.0,0,1340081238.3129025,80000,1,763160262.4179944,406057435.3544066,False,False,True,False
